Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1742955463.2030149,5721,1742955463,202935462,ft_sensor0_wrench,0.01297616958618164,0.008090972900390625,-0.015210151672363281,0.0004329383373260498,-0.00019854307174682617,0.0003304779529571533
1742955463.209669,5722,1742955463,209589158,ft_sensor0_wrench,0.040204524993896484,-0.0061550140380859375,0.009670734405517578,-8.344650268554688e-06,-0.0009877011179924011,0.00033906102180480957
1742955463.2163863,5723,1742955463,216263401,ft_sensor0_wrench,0.056919097900390625,-0.03850555419921875,0.009337425231933594,-0.0005125701427459717,-0.0012184828519821167,-0.00011533498764038086
1742955463.2231164,5724,1742955463,222948796,ft_sensor0_wrench,0.056919097900390625,-0.03850555419921875,0.009337425231933594,-0.0005125701427459717,-0.0012184828519821167,-0.00011533498764038086
1742955463.2296977,5725,1742955463,229584686,ft_sensor0_wrench,0.07500696182250977,-0.0069103240966796875,0.009339332580566406,-2.4139881134033203e-05,-0.001500837504863739,0.00012543797492980957
1742955463.236363,5726,1742955463,236283755,ft_sensor0_wrench,0.022116661071777344,-0.03774833679199219,0.009668827056884766,-0.0004967749118804932,-0.0007053464651107788,9.828805923461914e-05
1742955463.2430518,5727,1742955463,242934511,ft_sensor0_wrench,-0.02633523941040039,-0.08690834045410156,-0.03819704055786133,-0.0014660954475402832,0.0004313848912715912,-0.00015091896057128906
1742955463.2496655,5728,1742955463,249584961,ft_sensor0_wrench,0.012346267700195312,-0.05531501770019531,-0.015300273895263672,-0.0005511343479156494,-0.00016055256128311157,0.00029762089252471924
1742955463.2563944,5729,1742955463,256303873,ft_sensor0_wrench,0.004657745361328125,-0.0059375762939453125,0.00975656509399414,-1.1026859283447266e-06,-0.00046097487211227417,-0.00010961294174194336
1742955463.263005,5730,1742955463,262934541,ft_sensor0_wrench,0.004657745361328125,-0.0059375762939453125,0.00975656509399414,-1.1026859283447266e-06,-0.00046097487211227417,-0.00010961294174194336
1742955463.2696385,5731,1742955463,269582846,ft_sensor0_wrench,-0.045085906982421875,-0.03945350646972656,0.05651998519897461,-0.0009767711162567139,0.0010107457637786865,-0.00012427568435668945
1742955463.2764165,5732,1742955463,276314927,ft_sensor0_wrench,0.015332698822021484,-0.022912979125976562,0.03305244445800781,-0.0004961788654327393,-0.0002518370747566223,0.0003317296504974365
1742955463.283072,5733,1742955463,282935430,ft_sensor0_wrench,0.066802978515625,-0.08380508422851562,0.03446149826049805,-0.0014336705207824707,-0.0017388686537742615,0.00031478703022003174
1742955463.2897303,5734,1742955463,289585091,ft_sensor0_wrench,0.018980979919433594,-0.06956100463867188,-0.013314247131347656,-0.0014189481735229492,-0.0006401240825653076,9.845197200775146e-05
1742955463.296469,5735,1742955463,296331171,ft_sensor0_wrench,0.039460182189941406,-0.0066928863525390625,0.009425163269042969,-1.6897916793823242e-05,-0.0009741112589836121,-0.00032323598861694336
1742955463.3030343,5736,1742955463,302935661,ft_sensor0_wrench,0.0003795623779296875,-0.022695541381835938,0.05603361129760742,-6.243586540222168e-05,-3.470480442047119e-05,9.080767631530762e-05
1742955463.3097188,5737,1742955463,309584416,ft_sensor0_wrench,-0.0027551651000976562,-0.05450630187988281,0.033050537109375,-0.0009846091270446777,3.0517578125e-05,9.09566879272461e-05
1742955463.3164253,5738,1742955463,316277927,ft_sensor0_wrench,0.0562891960144043,-0.10190963745117188,0.009247303009033203,-0.001496642827987671,-0.0011804960668087006,-0.0001482069492340088
1742955463.3230605,5739,1742955463,322935585,ft_sensor0_wrench,0.022116661071777344,-0.03774833679199219,0.009668827056884766,-0.0004967749118804932,-0.0007053464651107788,9.828805923461914e-05
1742955463.3296528,5740,1742955463,329583146,ft_sensor0_wrench,-0.023349761962890625,-0.05450630187988281,0.010155200958251953,-0.001411139965057373,0.0003401041030883789,-0.00011678040027618408
1742955463.3363895,5741,1742955463,336295369,ft_sensor0_wrench,0.015332698822021484,-0.022912979125976562,0.03305244445800781,-0.0004961788654327393,-0.0002518370747566223,0.0003317296504974365
1742955463.343037,5742,1742955463,342936035,ft_sensor0_wrench,0.015332698822021484,-0.022912979125976562,0.03305244445800781,-0.0004961788654327393,-0.0002518370747566223,0.0003317296504974365
1742955463.3496685,5743,1742955463,349585823,ft_sensor0_wrench,-0.0027551651000976562,-0.05450630187988281,0.033050537109375,-0.0009846091270446777,3.0517578125e-05,9.09566879272461e-05
1742955463.3563125,5744,1742955463,356249465,ft_sensor0_wrench,0.007014274597167969,-0.0369415283203125,0.058019161224365234,-0.0009301900863647461,-0.0005142688751220703,-0.00010834634304046631
1742955463.3631198,5745,1742955463,362943738,ft_sensor0_wrench,-0.005261898040771484,-0.022912979125976562,0.010157108306884766,-0.0009227097034454346,5.774945020675659e-05,0.00012399256229400635
1742955463.369676,5746,1742955463,369594355,ft_sensor0_wrench,0.02891254425048828,-0.08707618713378906,0.009736061096191406,-0.0019225776195526123,-0.0004173964262008667,-0.00012250244617462158
1742955463.3763325,5747,1742955463,376254048,ft_sensor0_wrench,-0.0021262168884277344,0.008899688720703125,0.03314018249511719,-5.066394805908203e-07,-7.4729323387146e-06,0.00012382864952087402
1742955463.3830338,5748,1742955463,382937450,ft_sensor0_wrench,-0.051091670989990234,0.03819847106933594,0.05462455749511719,0.0008751153945922852,0.001452326774597168,0.00010776519775390625
1742955463.3896983,5749,1742955463,389584073,ft_sensor0_wrench,-0.026219844818115234,0.05495643615722656,0.031242847442626953,0.0013629496097564697,0.0007164627313613892,0.0001150965690612793
1742955463.3964157,5750,1742955463,396250854,ft_sensor0_wrench,-0.0299835205078125,-0.04026222229003906,0.00816965103149414,-0.0005433261394500732,0.000819675624370575,8.237361907958984e-05
1742955463.403171,5751,1742955463,402935504,ft_sensor0_wrench,0.022276878356933594,-0.0728302001953125,0.007750034332275391,-0.0010547637939453125,6.217509508132935e-05,7.666647434234619e-05
1742955463.409657,5752,1742955463,409584669,ft_sensor0_wrench,0.004818916320800781,-0.041019439697265625,0.007838249206542969,-0.0005591213703155518,0.00030653923749923706,-0.00013124942779541016
1742955463.4163396,5753,1742955463,416251159,ft_sensor0_wrench,0.022276878356933594,-0.0728302001953125,0.007750034332275391,-0.0010547637939453125,6.217509508132935e-05,7.666647434234619e-05
1742955463.4230201,5754,1742955463,422936728,ft_sensor0_wrench,0.014702796936035156,-0.08631706237792969,0.03296232223510742,-0.0014802515506744385,-0.00021384656429290771,0.00029887259006500244
1742955463.4297392,5755,1742955463,429586145,ft_sensor0_wrench,-0.06478691101074219,-0.0395050048828125,0.008501052856445312,-0.0005275309085845947,0.0013328120112419128,0.00029599666595458984
1742955463.4363525,5756,1742955463,436251686,ft_sensor0_wrench,-0.0051116943359375,-0.023504257202148438,-0.015212059020996094,-5.549192428588867e-05,8.381158113479614e-05,8.970499038696289e-05
1742955463.4430642,5757,1742955463,442936570,ft_sensor0_wrench,-0.011118412017822266,0.054149627685546875,-0.01710796356201172,0.0017963945865631104,0.0005253925919532776,0.0003217458724975586
1742955463.4496648,5758,1742955463,449593023,ft_sensor0_wrench,-0.008760929107666016,0.023143768310546875,0.031154632568359375,0.0008672773838043213,0.00047209858894348145,0.0003229975700378418
1742955463.4563572,5759,1742955463,456248775,ft_sensor0_wrench,0.018467426300048828,0.008899688720703125,0.056035518646240234,0.0004259943962097168,-0.0003170594573020935,0.00033158063888549805
1742955463.4630313,5760,1742955463,462915003,ft_sensor0_wrench,0.005562305450439453,-0.040477752685546875,0.008083343505859375,-0.0005505383014678955,0.0002929568290710449,0.0005310624837875366
1742955463.469638,5761,1742955463,469581930,ft_sensor0_wrench,0.04700040817260742,-0.05548095703125,0.009737968444824219,-0.0014341473579406738,-0.000699751079082489,0.00011827051639556885
1742955463.4763384,5762,1742955463,476249569,ft_sensor0_wrench,0.02875041961669922,-0.05199432373046875,0.011654376983642578,-0.0013645589351654053,-0.001184910535812378,-0.00010086596012115479
1742955463.483067,5763,1742955463,482914616,ft_sensor0_wrench,0.021175384521484375,-0.06548309326171875,0.03686666488647461,-0.0017900466918945312,-0.001460924744606018,0.00012134015560150146
1742955463.489743,5764,1742955463,489590136,ft_sensor0_wrench,-0.03692960739135742,0.009656906127929688,0.03347206115722656,1.52587890625e-05,0.0005056634545326233,0.000337451696395874
1742955463.496379,5765,1742955463,496251046,ft_sensor0_wrench,-0.01503133773803711,-0.04047966003417969,-0.014811515808105469,-0.0009770691394805908,0.0006025433540344238,0.0003233104944229126
1742955463.5030715,5766,1742955463,502934815,ft_sensor0_wrench,-0.005890846252441406,-0.0863189697265625,0.010067462921142578,-0.0019067823886871338,9.573996067047119e-05,9.112060070037842e-05
1742955463.509659,5767,1742955463,509584120,ft_sensor0_wrench,-0.0027551651000976562,-0.05450630187988281,0.033050537109375,-0.0009846091270446777,3.0517578125e-05,9.09566879272461e-05
1742955463.5164826,5768,1742955463,516250152,ft_sensor0_wrench,0.015332698822021484,-0.022912979125976562,0.03305244445800781,-0.0004961788654327393,-0.0002518370747566223,0.0003317296504974365
1742955463.5230596,5769,1742955463,522944515,ft_sensor0_wrench,-0.055646419525146484,-0.0853424072265625,0.03338003158569336,-0.0014572441577911377,0.0008260048925876617,6.380677223205566e-05
1742955463.5296426,5770,1742955463,529584183,ft_sensor0_wrench,0.018467426300048828,0.008899688720703125,0.056035518646240234,0.0004259943962097168,-0.0003170594573020935,0.00033158063888549805
1742955463.5363436,5771,1742955463,536250897,ft_sensor0_wrench,0.06759309768676758,-0.05548095703125,0.03263282775878906,-0.0010076165199279785,-0.001009337604045868,0.00032602250576019287
1742955463.5430415,5772,1742955463,542945360,ft_sensor0_wrench,-0.023349761962890625,-0.05450630187988281,0.010155200958251953,-0.001411139965057373,0.0003401041030883789,-0.00011678040027618408
1742955463.5496564,5773,1742955463,549583938,ft_sensor0_wrench,-0.00824737548828125,-0.05531501770019531,-0.038195133209228516,-0.0009776651859283447,0.00014903396368026733,8.986890316009521e-05
1742955463.5563123,5774,1742955463,556249544,ft_sensor0_wrench,-0.05120706558227539,-0.10366630554199219,-0.014815330505371094,-0.0019539296627044678,0.00116724893450737,-0.0001582503318786621
1742955463.5630844,5775,1742955463,562935247,ft_sensor0_wrench,-0.0027551651000976562,-0.05450630187988281,0.033050537109375,-0.0009846091270446777,3.0517578125e-05,9.09566879272461e-05
1742955463.56967,5776,1742955463,569589912,ft_sensor0_wrench,-0.04744243621826172,-0.008449554443359375,0.008257389068603516,-4.7653913497924805e-05,0.0010640397667884827,-0.00012552738189697266
1742955463.5763311,5777,1742955463,576250845,ft_sensor0_wrench,-0.03912496566772461,0.0055789947509765625,-0.016709327697753906,0.0003863871097564697,0.0013264790177345276,0.000314563512802124
1742955463.58307,5778,1742955463,582940224,ft_sensor0_wrench,0.018467426300048828,0.008899688720703125,0.056035518646240234,0.0004259943962097168,-0.0003170594573020935,0.00033158063888549805
1742955463.5897653,5779,1742955463,589583752,ft_sensor0_wrench,0.040204524993896484,-0.0061550140380859375,0.009670734405517578,-8.344650268554688e-06,-0.0009877011179924011,0.00033906102180480957
1742955463.596346,5780,1742955463,596249223,ft_sensor0_wrench,-0.041437625885009766,-0.08609962463378906,0.01015329360961914,-0.0018995702266693115,0.0006224550306797028,-0.00035756826400756836
1742955463.6030972,5781,1742955463,602938853,ft_sensor0_wrench,-0.030774593353271484,-0.06858444213867188,0.009998321533203125,-0.0009694099426269531,9.014084935188293e-05,7.113814353942871e-05
1742955463.6096497,5782,1742955463,609584067,ft_sensor0_wrench,0.022116661071777344,-0.03774833679199219,0.009668827056884766,-0.0004967749118804932,-0.0007053464651107788,9.828805923461914e-05
1742955463.6163116,5783,1742955463,616249280,ft_sensor0_wrench,0.11895084381103516,-0.053508758544921875,0.03388643264770508,-0.000969618558883667,-0.0025207698345184326,-0.00032036006450653076
1742955463.6230547,5784,1742955463,622936543,ft_sensor0_wrench,0.05264091491699219,-0.05526161193847656,0.055614471435546875,-0.0005738735198974609,-0.0007922053337097168,8.510053157806396e-05
1742955463.6296475,5785,1742955463,629584099,ft_sensor0_wrench,0.01297616958618164,0.008090972900390625,-0.015210151672363281,0.0004329383373260498,-0.00019854307174682617,0.0003304779529571533
1742955463.6363425,5786,1742955463,636257688,ft_sensor0_wrench,0.09246492385864258,-0.03872108459472656,0.009251117706298828,-0.0005197823047637939,-0.0017452016472816467,0.0003333538770675659
1742955463.6430194,5787,1742955463,642916042,ft_sensor0_wrench,0.04700040817260742,-0.05548095703125,0.009737968444824219,-0.0014341473579406738,-0.000699751079082489,0.00011827051639556885
1742955463.6497352,5788,1742955463,649585160,ft_sensor0_wrench,0.018980979919433594,-0.06956100463867188,-0.013314247131347656,-0.0014189481735229492,-0.0006401240825653076,9.845197200775146e-05
1742955463.6563346,5789,1742955463,656249209,ft_sensor0_wrench,0.022745609283447266,0.02565765380859375,0.009758472442626953,0.00048732757568359375,-0.0007433295249938965,0.00013116002082824707
1742955463.6630418,5790,1742955463,662935939,ft_sensor0_wrench,0.022745609283447266,0.02565765380859375,0.009758472442626953,0.00048732757568359375,-0.0007433295249938965,0.00013116002082824707
1742955463.6697133,5791,1742955463,669586310,ft_sensor0_wrench,0.015332698822021484,-0.022912979125976562,0.03305244445800781,-0.0004961788654327393,-0.0002518370747566223,0.0003317296504974365
1742955463.6763787,5792,1742955463,676250007,ft_sensor0_wrench,-0.03991508483886719,-0.022747039794921875,-0.014880657196044922,-3.9696693420410156e-05,0.000596947968006134,0.0003033280372619629
1742955463.683042,5793,1742955463,682935140,ft_sensor0_wrench,-0.03311920166015625,-0.07207298278808594,-0.014813423156738281,-0.0014654994010925293,0.0008848980069160461,8.253753185272217e-05
1742955463.6897013,5794,1742955463,689583329,ft_sensor0_wrench,0.018980979919433594,-0.06956100463867188,-0.013314247131347656,-0.0014189481735229492,-0.0006401240825653076,9.845197200775146e-05
1742955463.6963623,5795,1742955463,696249815,ft_sensor0_wrench,0.037068843841552734,-0.03796577453613281,-0.013312339782714844,-0.0009305179119110107,-0.0009224787354469299,0.0003392249345779419
1742955463.702995,5796,1742955463,702916177,ft_sensor0_wrench,0.037068843841552734,-0.03796577453613281,-0.013312339782714844,-0.0009305179119110107,-0.0009224787354469299,0.0003392249345779419
1742955463.709718,5797,1742955463,709585218,ft_sensor0_wrench,-0.030145645141601562,-0.00518035888671875,0.010088443756103516,1.4662742614746094e-05,5.216151475906372e-05,0.00010401010513305664
1742955463.7163768,5798,1742955463,716251751,ft_sensor0_wrench,-0.0051116943359375,-0.023504257202148438,-0.015212059020996094,-5.549192428588867e-05,8.381158113479614e-05,8.970499038696289e-05
1742955463.7230885,5799,1742955463,722980581,ft_sensor0_wrench,0.022906780242919922,-0.009424209594726562,0.007840156555175781,-7.069110870361328e-05,2.4184584617614746e-05,0.00010952353477478027
1742955463.7296815,5800,1742955463,729585148,ft_sensor0_wrench,0.022745609283447266,0.02565765380859375,0.009758472442626953,0.00048732757568359375,-0.0007433295249938965,0.00013116002082824707
1742955463.736367,5801,1742955463,736251467,ft_sensor0_wrench,-0.0051116943359375,-0.023504257202148438,-0.015212059020996094,-5.549192428588867e-05,8.381158113479614e-05,8.970499038696289e-05
1742955463.74304,5802,1742955463,742915994,ft_sensor0_wrench,-0.01425313949584961,0.022336959838867188,-0.04009103775024414,0.0008742213249206543,0.0005906149744987488,0.00032189488410949707
1742955463.749694,5803,1742955463,749585626,ft_sensor0_wrench,-0.0051116943359375,-0.023504257202148438,-0.015212059020996094,-5.549192428588867e-05,8.381158113479614e-05,8.970499038696289e-05
1742955463.7563226,5804,1742955463,756249238,ft_sensor0_wrench,0.07264947891235352,0.024091720581054688,-0.03892326354980469,0.0009049773216247559,-0.001447536051273346,0.00012418627738952637
1742955463.7631073,5805,1742955463,762963484,ft_sensor0_wrench,0.07783126831054688,0.00630950927734375,-0.08687305450439453,0.00041687488555908203,-0.0011198781430721283,0.0005644410848617554
1742955463.7696967,5806,1742955463,769585136,ft_sensor0_wrench,0.012231826782226562,0.0075511932373046875,-0.01545572280883789,0.00042438507080078125,-0.0001849532127380371,-0.0003318190574645996
1742955463.7764287,5807,1742955463,776249689,ft_sensor0_wrench,0.004657745361328125,-0.0059375762939453125,0.00975656509399414,-1.1026859283447266e-06,-0.00046097487211227417,-0.00010961294174194336
1742955463.7830532,5808,1742955463,782936334,ft_sensor0_wrench,0.04700040817260742,-0.05548095703125,0.009737968444824219,-0.0014341473579406738,-0.000699751079082489,0.00011827051639556885
1742955463.7897441,5809,1742955463,789583351,ft_sensor0_wrench,0.050135135650634766,-0.023670196533203125,0.03272104263305664,-0.0005119740962982178,-0.0007649734616279602,0.00011810660362243652
1742955463.7963686,5810,1742955463,796249790,ft_sensor0_wrench,0.022745609283447266,0.02565765380859375,0.009758472442626953,0.00048732757568359375,-0.0007433295249938965,0.00013116002082824707
1742955463.8030963,5811,1742955463,802944061,ft_sensor0_wrench,0.018980979919433594,-0.06956100463867188,-0.013314247131347656,-0.0014189481735229492,-0.0006401240825653076,9.845197200775146e-05
1742955463.8097005,5812,1742955463,809583949,ft_sensor0_wrench,0.001522064208984375,-0.03774833679199219,-0.013226509094238281,-0.0009233057498931885,-0.000395752489566803,-0.00010944902896881104
1742955463.8163972,5813,1742955463,816249171,ft_sensor0_wrench,0.001522064208984375,-0.03774833679199219,-0.013226509094238281,-0.0009233057498931885,-0.000395752489566803,-0.00010944902896881104
1742955463.8230596,5814,1742955463,822938872,ft_sensor0_wrench,-0.015193462371826172,-0.005397796630859375,-0.012892723083496094,-0.0004190802574157715,-0.0001649707555770874,0.0003449469804763794
1742955463.8296585,5815,1742955463,829586627,ft_sensor0_wrench,0.018980979919433594,-0.06956100463867188,-0.013314247131347656,-0.0014189481735229492,-0.0006401240825653076,9.845197200775146e-05
1742955463.8363829,5816,1742955463,836251958,ft_sensor0_wrench,-0.00824737548828125,-0.05531501770019531,-0.038195133209228516,-0.0009776651859283447,0.00014903396368026733,8.986890316009521e-05
1742955463.8431027,5817,1742955463,842934625,ft_sensor0_wrench,0.018980979919433594,-0.06956100463867188,-0.013314247131347656,-0.0014189481735229492,-0.0006401240825653076,9.845197200775146e-05
1742955463.8496788,5818,1742955463,849597406,ft_sensor0_wrench,0.018980979919433594,-0.06956100463867188,-0.013314247131347656,-0.0014189481735229492,-0.0006401240825653076,9.845197200775146e-05
1742955463.8563385,5819,1742955463,856249846,ft_sensor0_wrench,0.026556015014648438,-0.056072235107421875,-0.03852653503417969,-0.0009934604167938232,-0.00036410242319107056,-0.00012375414371490479
1742955463.8630252,5820,1742955463,862936095,ft_sensor0_wrench,0.05472278594970703,-0.04258155822753906,-0.040843963623046875,-0.00014144182205200195,-0.0003976747393608093,-0.000138208270072937
1742955463.8696434,5821,1742955463,869583952,ft_sensor0_wrench,0.030434131622314453,-0.02371978759765625,-0.01529836654663086,-6.270408630371094e-05,-0.0004429072141647339,0.0005383938550949097
1742955463.8764012,5822,1742955463,876249436,ft_sensor0_wrench,0.040204524993896484,-0.0061550140380859375,0.009670734405517578,-8.344650268554688e-06,-0.0009877011179924011,0.00033906102180480957
1742955463.8830795,5823,1742955463,882943320,ft_sensor0_wrench,-0.03311920166015625,-0.07207298278808594,-0.014813423156738281,-0.0014654994010925293,0.0008848980069160461,8.253753185272217e-05
1742955463.8896859,5824,1742955463,889589336,ft_sensor0_wrench,0.0016841888427734375,-0.0728302001953125,-0.015144824981689453,-0.0014812946319580078,0.00037176162004470825,-0.00013108551502227783
1742955463.8963273,5825,1742955463,896250673,ft_sensor0_wrench,-0.01816701889038086,-0.07229232788085938,-0.037795066833496094,-0.0018992722034454346,0.000667765736579895,0.0003234595060348511
1742955463.9030497,5826,1742955463,902938618,ft_sensor0_wrench,0.026556015014648438,-0.056072235107421875,-0.03852653503417969,-0.0009934604167938232,-0.00036410242319107056,-0.00012375414371490479
1742955463.9096544,5827,1742955463,909584703,ft_sensor0_wrench,0.032047271728515625,-0.055263519287109375,0.03271913528442383,-0.0010004043579101562,-0.0004826188087463379,-0.0001226663589477539
1742955463.9163787,5828,1742955463,916249822,ft_sensor0_wrench,0.040204524993896484,-0.0061550140380859375,0.009670734405517578,-8.344650268554688e-06,-0.0009877011179924011,0.00033906102180480957
1742955463.9230692,5829,1742955463,922919373,ft_sensor0_wrench,-4.4345855712890625e-05,0.021579742431640625,-0.06331777572631836,0.00043192505836486816,0.0003870651125907898,-9.94652509689331e-05
1742955463.9296646,5830,1742955463,929585441,ft_sensor0_wrench,-0.007618427276611328,0.008090972900390625,-0.03810548782348633,6.407499313354492e-06,0.00011105090379714966,0.00012274086475372314
1742955463.9363322,5831,1742955463,936250269,ft_sensor0_wrench,-9.202957153320312e-05,-0.0062046051025390625,-0.061243534088134766,1.4394521713256836e-05,-0.000356040894985199,0.0005515962839126587
1742955463.9430602,5832,1742955463,942936010,ft_sensor0_wrench,-0.04305076599121094,-0.05455780029296875,-0.037863731384277344,-0.0009618699550628662,0.0006621703505516052,0.0003034919500350952
1742955463.9497156,5833,1742955463,949584695,ft_sensor0_wrench,-0.018179893493652344,-0.037799835205078125,-0.06124544143676758,-0.00047403573989868164,-7.368624210357666e-05,0.00031082332134246826
1742955463.9563432,5834,1742955463,956252003,ft_sensor0_wrench,-0.03234100341796875,-0.009258270263671875,-0.04009294509887695,0.0003857910633087158,0.0008729696273803711,8.112192153930664e-05
1742955463.963001,5835,1742955463,962918104,ft_sensor0_wrench,-0.007470130920410156,0.0075016021728515625,-0.06347465515136719,0.0008736252784729004,0.00013710558414459229,8.845329284667969e-05
1742955463.9696503,5836,1742955463,969583274,ft_sensor0_wrench,0.0024614334106445312,-0.010013580322265625,-0.040424346923828125,0.0003699958324432373,0.0003598332405090332,-0.00013250112533569336
1742955463.976372,5837,1742955463,976249909,ft_sensor0_wrench,-0.01738882064819336,-0.0094757080078125,-0.06307411193847656,-4.795193672180176e-05,0.00065583735704422,0.0003220587968826294
1742955463.98305,5838,1742955463,982963242,ft_sensor0_wrench,0.02792835235595703,0.007871627807617188,-0.03819084167480469,-8.046627044677734e-07,-0.00041567161679267883,0.0005714148283004761
1742955463.9896727,5839,1742955463,989585426,ft_sensor0_wrench,-0.01503133773803711,-0.04047966003417969,-0.014811515808105469,-0.0009770691394805908,0.0006025433540344238,0.0003233104944229126
1742955463.9963143,5840,1742955463,996251190,ft_sensor0_wrench,-0.06866598129272461,-0.07185554504394531,-0.014727592468261719,-0.001458287239074707,0.0014116130769252777,-0.0003661513328552246
1742955464.003058,5841,1742955464,2951454,ft_sensor0_wrench,-0.012126445770263672,-0.08766555786132812,-0.06142377853393555,-0.0019083917140960693,0.00022784247994422913,-0.0005722790956497192
1742955464.0096369,5842,1742955464,9584899,ft_sensor0_wrench,0.012231826782226562,0.0075511932373046875,-0.01545572280883789,0.00042438507080078125,-0.0001849532127380371,-0.0003318190574645996
1742955464.0163262,5843,1742955464,16249517,ft_sensor0_wrench,-0.02570629119873047,-0.023504257202148438,-0.03810739517211914,-0.000482022762298584,0.00039340555667877197,-0.00011803209781646729
1742955464.0230043,5844,1742955464,22920703,ft_sensor0_wrench,0.001522064208984375,-0.03774833679199219,-0.013226509094238281,-0.0009233057498931885,-0.000395752489566803,-0.00010944902896881104
1742955464.0296412,5845,1742955464,29584073,ft_sensor0_wrench,0.031575679779052734,-0.03877449035644531,-0.08455848693847656,-0.0009235739707946777,-0.0008039548993110657,0.00033812224864959717
1742955464.0363693,5846,1742955464,36250584,ft_sensor0_wrench,0.017252445220947266,0.02484893798828125,-0.06148719787597656,0.0004942417144775391,-0.0006248131394386292,0.0001300722360610962
1742955464.0431008,5847,1742955464,42936681,ft_sensor0_wrench,-0.020214080810546875,-0.022695541381835938,0.033138275146484375,-0.0004889369010925293,0.0002748817205429077,-0.0001169443130493164
1742955464.0496833,5848,1742955464,49586642,ft_sensor0_wrench,-0.010443687438964844,-0.005130767822265625,0.05810737609863281,-0.00043454766273498535,-0.0002699047327041626,-0.0003162473440170288
1742955464.0564363,5849,1742955464,56249951,ft_sensor0_wrench,-0.029515743255615234,0.05822563171386719,0.010178565979003906,0.000998765230178833,1.4171004295349121e-05,0.00013688206672668457
1742955464.0630167,5850,1742955464,62932940,ft_sensor0_wrench,-0.007618427276611328,0.008090972900390625,-0.03810548782348633,6.407499313354492e-06,0.00011105090379714966,0.00012274086475372314
1742955464.0696523,5851,1742955464,69583238,ft_sensor0_wrench,0.017252445220947266,0.02484893798828125,-0.06148719787597656,0.0004942417144775391,-0.0006248131394386292,0.0001300722360610962
1742955464.07639,5852,1742955464,76248372,ft_sensor0_wrench,-0.03328132629394531,-0.036991119384765625,-0.012894630432128906,-0.00090751051902771,0.00011738389730453491,0.00010417401790618896
1742955464.083018,5853,1742955464,82915023,ft_sensor0_wrench,-0.0027551651000976562,-0.05450630187988281,0.033050537109375,-0.0009846091270446777,3.0517578125e-05,9.09566879272461e-05
1742955464.089655,5854,1742955464,89582127,ft_sensor0_wrench,-0.050739288330078125,-0.00518035888671875,-0.012806415557861328,-0.0004118382930755615,0.0003617480397224426,-0.00010372698307037354
1742955464.096449,5855,1742955464,96270022,ft_sensor0_wrench,-0.06067085266113281,0.012334823608398438,-0.03585672378540039,9.179115295410156e-05,0.00013902783393859863,0.00011722743511199951
